ros_distro,package,rosdistro_repo_key,repo_url,repo_url_type,github_owner,github_repo,resolved,resolved_via
kilted,sdformat_urdf,sdformat_urdf,https://github.com/ros/sdformat_urdf.git,source,ros,sdformat_urdf,True,rosdistro_release_packages
kilted,sdformat_vendor,sdformat_vendor,https://github.com/gazebo-release/sdformat_vendor.git,source,gazebo-release,sdformat_vendor,True,rosdistro_release_packages
kilted,sdl2_vendor,joystick_drivers,https://github.com/ros-drivers/joystick_drivers.git,source,ros-drivers,joystick_drivers,True,rosdistro_release_packages
kilted,self_test,diagnostics,https://github.com/ros/diagnostics.git,source,ros,diagnostics,True,rosdistro_release_packages
kilted,sensor_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,sensor_msgs_py,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,septentrio_gnss_driver,septentrio_gnss_driver,https://github.com/septentrio-gnss/septentrio_gnss_driver.git,source,septentrio-gnss,septentrio_gnss_driver,True,rosdistro_release_packages
kilted,serial_driver,transport_drivers,https://github.com/ros-drivers/transport_drivers.git,source,ros-drivers,transport_drivers,True,rosdistro_release_packages
kilted,service_load_balancing,service_load_balancing,https://github.com/Barry-Xu-2018/ros2_service_load_balancing.git,source,Barry-Xu-2018,ros2_service_load_balancing,True,rosdistro_release_packages
kilted,service_msgs,rcl_interfaces,https://github.com/ros2/rcl_interfaces.git,source,ros2,rcl_interfaces,True,rosdistro_release_packages
kilted,shape_msgs,common_interfaces,https://github.com/ros2/common_interfaces.git,source,ros2,common_interfaces,True,rosdistro_release_packages
kilted,sick_safetyscanners2,sick_safetyscanners2,https://github.com/SICKAG/sick_safetyscanners2.git,source,SICKAG,sick_safetyscanners2,True,rosdistro_release_packages
kilted,sick_safetyscanners2_interfaces,sick_safetyscanners2_interfaces,https://github.com/SICKAG/sick_safetyscanners2_interfaces.git,source,SICKAG,sick_safetyscanners2_interfaces,True,rosdistro_release_packages
kilted,sick_safetyscanners_base,sick_safetyscanners_base,https://github.com/SICKAG/sick_safetyscanners_base.git,source,SICKAG,sick_safetyscanners_base,True,rosdistro_release_packages
kilted,sick_safevisionary_base,sick_safevisionary_base,https://github.com/SICKAG/sick_safevisionary_base.git,source,SICKAG,sick_safevisionary_base,True,rosdistro_release_packages
kilted,sick_safevisionary_driver,sick_safevisionary_ros2,https://github.com/SICKAG/sick_safevisionary_ros2.git,source,SICKAG,sick_safevisionary_ros2,True,rosdistro_release_packages
kilted,sick_safevisionary_interfaces,sick_safevisionary_ros2,https://github.com/SICKAG/sick_safevisionary_ros2.git,source,SICKAG,sick_safevisionary_ros2,True,rosdistro_release_packages
kilted,sick_safevisionary_tests,sick_safevisionary_ros2,https://github.com/SICKAG/sick_safevisionary_ros2.git,source,SICKAG,sick_safevisionary_ros2,True,rosdistro_release_packages
kilted,sick_scan_xd,sick_scan_xd,https://github.com/SICKAG/sick_scan_xd.git,source,SICKAG,sick_scan_xd,True,rosdistro_release_packages
kilted,sicks300_ros2,sicks300_ros2,https://github.com/ajtudela/sicks300_ros2.git,doc,ajtudela,sicks300_ros2,True,rosdistro_repo_key_name_match
kilted,simple_actions,simple_actions,https://github.com/DLu/simple_actions.git,source,DLu,simple_actions,True,rosdistro_release_packages
kilted,simple_grasping,simple_grasping,https://github.com/mikeferguson/simple_grasping.git,source,mikeferguson,simple_grasping,True,rosdistro_release_packages
kilted,simple_launch,simple_launch,https://github.com/oKermorgant/simple_launch.git,source,oKermorgant,simple_launch,True,rosdistro_release_packages
